timestamp,open,high,low,close,spread,momentum,variacion,score,rsi,ema,fuerza_cuerpo,mecha_superior,mecha_inferior,fuerza_mecha,bajistas,rf_spike,lstm_spike,visual_spike,prediccion_futura,score_drl,accion,monto,multiplicador,ganancia_esperada,duracion_estimada,ganancia_real,duracion_real,exito,operacion_exitosa,ultima_direccion
1752482702,17733.336,17733.336,17732.418,17732.418,0.9179999999978463,-0.9439999999995052,-5.176690950861396e-05,-6.124357593665993e-05,0.0,17737.21808247298,0.9179999999978463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752482762,17732.383,17732.383,17731.234,17731.234,1.1490000000012515,-1.184000000001106,-6.479670555284371e-05,-6.182267935679275e-05,0.0,17736.13006747748,1.1490000000012515,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752482822,17731.232,17731.232,17730.083,17730.083,1.1490000000012515,-1.151000000001659,-6.480091174720694e-05,-6.170273703460609e-05,0.0,17735.030600662973,1.1490000000012515,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752482882,17730.079,17730.079,17729.108,17729.108,0.9710000000013679,-0.9749999999985448,-5.476568942537525e-05,-6.0025955192417704e-05,0.0,17733.95376417837,0.9710000000013679,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752482942,17729.067,17729.067,17727.985,17727.985,1.0819999999985157,-1.1229999999995925,-6.102972028920167e-05,-5.9431987304648316e-05,0.0,17732.868534327343,1.0819999999985157,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483002,17727.943,17727.943,17727.008,17727.008,0.9349999999976717,-0.9769999999989523,-5.274159557020641e-05,-5.962692451696681e-05,0.0,17731.80298263105,0.9349999999976717,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483062.0,0,0,17726.98,17776.224,17726.835,17775.402,49.388999999999214,48.42199999999866,0.967000000000553,0.0004996409248674158,77.61419040287439,17739.73007669803,48.393999999996595,0.0027315425413690694,0,287.0,1.0,0.0,0,0,0
1752483062,17726.98,17776.224,17726.835,17775.402,49.388999999999214,48.393999999996595,0.0027315425413690694,0.0004996409248674158,77.61419040287439,17739.73007669803,48.42199999999866,0.8220000000001164,0.14500000000043656,0.967000000000553,0,0.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,1
1752483062,0,0,17726.98,17776.224,17726.835,17775.402,49.388999999999214,48.42199999999866,0.967000000000553,0.0004996409248674158,77.61419040287439,17739.73007669803,48.393999999996595,0.0027315425413690694,0,0,0,0,0.0,0,
1752483122,17775.394,17775.394,17774.441,17774.441,0.9530000000013388,-0.9609999999993306,-5.3613438892062745e-05,0.0005018784194384447,77.52963793656002,17746.04115366192,0.9530000000013388,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483182,17774.423,17774.423,17773.341,17773.341,1.0819999999985157,-1.0999999999985448,-6.087398730178278e-05,0.0005006567598631631,77.3573746383436,17751.00476208692,1.0819999999985157,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483242,17773.322,17773.322,17772.304,17772.304,1.018000000000029,-1.037000000000262,-5.727685572792915e-05,0.0005014073327754176,77.50480461243313,17754.877350798288,1.018000000000029,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483302,17772.277,17772.277,17771.249,17771.249,1.0279999999984284,-1.055000000000291,-5.7842897677007204e-05,0.0005003870723540576,77.56940437264058,17757.85401428941,1.0279999999984284,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483362,17771.246,17771.246,17770.232,17770.232,1.0139999999992142,-1.0169999999998254,-5.705846399285758e-05,-5.7333128718327895e-05,77.76635063474625,17760.104557145776,1.0139999999992142,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483422,17770.214,17770.214,17769.206,17769.206,1.0080000000016298,-1.026000000001659,-5.672413399195023e-05,-5.7955267738305386e-05,77.89778672032101,17761.759364937352,1.0080000000016298,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483482,17769.174,17769.174,17768.26,17768.26,0.9140000000006694,-0.9459999999999127,-5.143739376971993e-05,-5.6067949031892816e-05,78.19356923574065,17762.941298585007,0.9140000000006694,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483542,17768.255,17768.255,17767.384,17767.384,0.8710000000028231,-0.8760000000002037,-4.9020007873751416e-05,-5.441657946105728e-05,78.27957684966412,17763.749062478542,0.8710000000028231,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483602,17767.373,17767.373,17766.233,17766.233,1.139999999999418,-1.150999999998021,-6.41625523367702e-05,-5.5680510393009875e-05,78.32138406512772,17764.200687482342,1.139999999999418,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483662,17766.201,17766.201,17765.058,17765.058,1.143000000000029,-1.1749999999992724,-6.433564496990825e-05,-5.713594658842001e-05,78.29097439050626,17764.356562485453,1.143000000000029,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483722,17765.03,17765.03,17763.955,17763.955,1.0749999999970896,-1.102999999999156,-6.051214098693274e-05,-5.789354798741651e-05,78.12918745258091,17764.28355112436,1.0749999999970896,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483782,17763.945,17763.945,17762.706,17762.706,1.239000000001397,-1.2490000000034343,-6.974802049890365e-05,-6.155567333325325e-05,77.97058017948368,17763.996723647106,1.239000000001397,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483842,17762.69,17762.69,17761.79,17761.79,0.8999999999978172,-0.9159999999974389,-5.0668001299229865e-05,-6.188527201834895e-05,78.04728574654278,17763.595501165713,0.8999999999978172,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483902,17761.768,17761.768,17760.808,17760.808,0.9599999999991269,-0.9819999999999709,-5.404867353290094e-05,-5.9862496257575097e-05,0.0,17763.08868277185,0.9599999999991269,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752483962,17760.802,17760.802,17759.743,17759.743,1.059000000001106,-1.0650000000023283,-5.962568582213269e-05,-5.892050442801997e-05,0.0,17762.480376813233,1.059000000001106,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484022,17759.73,17759.73,17758.652,17758.652,1.0780000000013388,-1.0910000000003492,-6.069912098896429e-05,-5.89579004284263e-05,0.0,17761.78430830164,1.0780000000013388,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484082,17758.642,17758.642,17757.633,17757.633,1.0089999999981956,-1.0189999999965949,-5.681740754716468e-05,-5.63717778380785e-05,0.0,17761.029524973965,1.0089999999981956,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484142,17757.602,17757.602,17756.305,17756.305,1.2969999999986612,-1.3280000000013388,-7.303914120829273e-05,-6.0846005819891064e-05,0.0,17760.17052043308,1.2969999999986612,0.0,0.0,0.0,1,0.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484202,17756.275,17756.275,17755.212,17755.212,1.0630000000019209,-1.0930000000007567,-5.9866159991435186e-05,-6.200950311159791e-05,0.0,17759.268971263264,1.0630000000019209,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484262,17755.21,17755.21,17754.169,17754.169,1.0409999999974389,-1.0429999999978463,-5.8630677981135615e-05,-6.18105015433985e-05,0.0,17758.34170376069,1.0409999999974389,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484322,17754.154,17754.154,17752.979,17752.979,1.1749999999992724,-1.1900000000023283,-6.618169471771353e-05,-6.290701628914835e-05,0.0,17757.36666671313,1.1749999999992724,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484382,17752.973,17752.973,17752.067,17752.067,0.9060000000026776,-0.9120000000002619,-5.103370573495929e-05,-6.175027592670726e-05,0.0,17756.40309094694,0.9060000000026776,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484442,17752.051,17752.051,17750.902,17750.902,1.1490000000012515,-1.1650000000008731,-6.472491544786862e-05,-6.008743077462245e-05,0.0,17755.40289259278,1.1490000000012515,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484502,17750.885,17750.885,17749.902,17749.902,0.9830000000001746,-1.0,-5.537752061377079e-05,-5.918970289908957e-05,0.0,17754.40273030303,0.9830000000001746,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484562,17749.863,17749.863,17749.033,17749.033,0.8300000000017462,-0.8689999999987776,-4.676092429568308e-05,-5.681575216199906e-05,0.0,17753.426415702314,0.8300000000017462,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484622,17749.019,17749.019,17747.922,17747.922,1.0970000000015716,-1.1110000000007858,-6.18062327839962e-05,-5.594065977525559e-05,0.0,17752.425612847077,1.0970000000015716,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484682,17747.899,17747.899,17746.989,17746.989,0.9099999999998545,-0.9329999999972642,-5.127367470368489e-05,-5.5988653569000724e-05,0.0,17751.437137783694,0.9099999999998545,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484742,17746.969,17746.969,17746.013,17746.013,0.95600000000195,-0.9760000000023865,-5.3868353520082775e-05,-5.3817341183443554e-05,0.0,17750.45093091366,0.95600000000195,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484802,17746.009,17746.009,17744.83,17744.83,1.1789999999964493,-1.1829999999972642,-6.643747334944153e-05,-5.60293317305777e-05,0.0,17749.42894347454,1.1789999999964493,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484862,17744.821,17744.821,17743.749,17743.749,1.0720000000001164,-1.08100000000195,-6.041199288514189e-05,-5.8759545448469456e-05,0.0,17748.396226478893,1.0720000000001164,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484922,17743.744,17743.744,17742.729,17742.729,1.014999999999418,-1.0200000000004366,-5.7203259920759565e-05,-5.783895087582213e-05,0.0,17747.365821664276,1.014999999999418,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752484982,17742.71,17742.71,17741.709,17741.709,1.0010000000002037,-1.0200000000004366,-5.641753711807293e-05,-5.886772335869974e-05,0.0,17746.337308634138,1.0010000000002037,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485042,17741.709,17741.709,17740.677,17740.677,1.0319999999992433,-1.0319999999992433,-5.816801526838499e-05,-5.972765570836018e-05,0.0,17745.30816160947,1.0319999999992433,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485102,17740.655,17740.655,17739.68,17739.68,0.9749999999985448,-0.9969999999993888,-5.4958511960158455e-05,-5.743186343050357e-05,0.0,17744.284859498388,0.9749999999985448,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485162,17739.655,17739.655,17738.713,17738.713,0.9419999999990978,-0.967000000000553,-5.310137091161569e-05,-5.5969739035798317e-05,0.0,17743.271794134776,0.9419999999990978,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485222,17738.711,17738.711,17737.497,17737.497,1.2139999999999418,-1.2160000000003492,-6.843789269693507e-05,-5.8216665591033426e-05,0.0,17742.221831564548,1.2139999999999418,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485282,17737.458,17737.458,17736.384,17736.384,1.0740000000005239,-1.1130000000011933,-6.054982624908958e-05,-5.9043123417236754e-05,0.0,17741.160407643452,1.0740000000005239,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485342,17736.368,17736.368,17735.5,17735.5,0.8679999999985739,-0.8839999999981956,-4.893899359770692e-05,-5.719731908310114e-05,0.0,17740.13124261709,0.8679999999985739,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485402,17735.496,17735.496,17734.32,17734.32,1.1759999999994761,-1.180000000000291,-6.630770292522274e-05,-5.946715727611399e-05,0.0,17739.074653050073,1.1759999999994761,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485462,17734.307,17734.307,17733.244,17733.244,1.0630000000019209,-1.0760000000009313,-5.994031793866661e-05,-6.083494668152418e-05,0.0,17738.014534313428,1.0630000000019209,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485522,17733.217,17733.217,17732.194,17732.194,1.0230000000010477,-1.0499999999992724,-5.768834836911135e-05,-5.868503781595944e-05,0.0,17736.956255347082,1.0230000000010477,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485582,17732.168,17732.168,17730.986,17730.986,1.1820000000006985,-1.2079999999987194,-6.665851575513487e-05,-5.99067757171685e-05,0.0,17735.87075437461,1.1820000000006985,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485642,17730.986,17730.986,17729.888,17729.888,1.0980000000017753,-1.0980000000017753,-6.192549021254516e-05,-6.250407504013614e-05,0.0,17734.782980851684,1.0980000000017753,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485702,17729.887,17729.887,17728.824,17728.824,1.0629999999982829,-1.0639999999984866,-5.995526085407555e-05,-6.12335866259067e-05,0.0,17733.69952978747,1.0629999999982829,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485762,17728.815,17728.815,17727.696,17727.696,1.1189999999987776,-1.1280000000006112,-6.311758569305268e-05,-6.186904017678391e-05,0.0,17732.607978916745,1.1189999999987776,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485822,17727.675,17727.675,17726.473,17726.473,1.201999999997497,-1.2229999999981374,-6.780358958506951e-05,-6.389208841997556e-05,0.0,17731.492528204344,1.201999999997497,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485882,17726.471,17726.471,17725.5,17725.5,0.9710000000013679,-0.9730000000017753,-5.477683629197079e-05,-6.151575252734274e-05,0.0,17730.40297762146,0.9710000000013679,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752485942,17725.498,17725.498,17724.634,17724.634,0.864000000001397,-0.8660000000018044,-4.874334137192631e-05,-5.8879322759218965e-05,0.0,17729.354072599104,0.864000000001397,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486002,17724.627,17724.627,17723.512,17723.512,1.1150000000016007,-1.1219999999993888,-6.290682449913337e-05,-5.946963548823053e-05,0.0,17728.29187758081,1.1150000000016007,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486062.0,0,0,17723.495,17727.715,17722.403,17727.668,5.312000000001717,4.173000000002503,1.1389999999992142,2.439166576119619e-07,22.90943167411902,17728.178445293157,4.1560000000026776,0.0002354501750361598,0,287.0,1.0,0.0,0,0,0
1752486062,17723.495,17727.715,17722.403,17727.668,5.312000000001717,4.1560000000026776,0.0002354501750361598,2.439166576119619e-07,22.90943167411902,17728.178445293157,4.173000000002503,0.046999999998661224,1.092000000000553,1.1389999999992142,0,0.46,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,1
1752486062,0,0,17723.495,17727.715,17722.403,17727.668,5.312000000001717,4.173000000002503,1.1389999999992142,2.439166576119619e-07,22.90943167411902,17728.178445293157,4.1560000000026776,0.0002354501750361598,0,0,0,0,0.0,0,
1752486122,17727.661,17727.661,17726.485,17726.485,1.1759999999994761,-1.1830000000009022,-6.633700858784902e-05,5.372328570560613e-07,22.821371698435016,17727.870546148704,1.1759999999994761,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486182,17726.463,17726.463,17725.507,17725.507,0.955999999998312,-0.977999999999156,-5.393066851510716e-05,7.064664124287884e-07,22.70417918602452,17727.440810485066,0.955999999998312,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486242,17725.496,17725.496,17724.67,17724.67,0.8260000000009313,-0.8370000000031723,-4.659954226391924e-05,1.1352262340302025e-06,23.137735218801367,17726.93702676018,0.8260000000009313,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486302,17724.657,17724.657,17723.681,17723.681,0.9759999999987485,-0.988999999997759,-5.506453524030104e-05,2.7036840857966673e-06,23.250349650359894,17726.345021894365,0.9759999999987485,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486362,17723.679,17723.679,17722.587,17722.587,1.092000000000553,-1.0940000000009604,-6.161249027363635e-05,-5.6708848976162564e-05,23.193258552382616,17725.661745185975,1.092000000000553,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486422,17722.557,17722.557,17721.506,17721.506,1.0509999999994761,-1.080999999998312,-5.9302954985529236e-05,-5.530203825569861e-05,23.35881294964888,17724.906155151843,1.0509999999994761,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486482.0,0,0,17721.488,17733.672,17720.831,17733.24,12.84100000000035,11.752000000000407,1.0889999999999418,8.811404164597618e-05,55.89559589137852,17726.421399669445,11.734000000000378,0.0006631497309932668,0,286.0,1.0,0.0,0,0,0
1752486482,17721.488,17733.672,17720.831,17733.24,12.84100000000035,11.734000000000378,0.0006631497309932668,8.811404164597618e-05,55.89559589137852,17726.421399669445,11.752000000000407,0.4319999999970605,0.6570000000028813,1.0889999999999418,0,0.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,1
1752486482,0,0,17721.488,17733.672,17720.831,17733.24,12.84100000000035,11.752000000000407,1.0889999999999418,8.811404164597618e-05,55.89559589137852,17726.421399669445,11.734000000000378,0.0006631497309932668,0,0,0,0,0.0,0,
1752486542,17733.225,17733.225,17732.168,17732.168,1.0569999999970605,-1.0720000000001164,-5.960562728985058e-05,8.551282464078992e-05,55.87987058658102,17727.46623609294,1.0569999999970605,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486602,17732.153,17732.153,17731.124,17731.124,1.0289999999986321,-1.044000000001688,-5.803017828678967e-05,8.49196960314922e-05,56.04542889390366,17728.131284075796,1.0289999999986321,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486662,17731.097,17731.097,17730.083,17730.083,1.0140000000028522,-1.0410000000010768,-5.7187663008264636e-05,8.580466148456654e-05,56.407525736591715,17728.48614151632,1.0140000000028522,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486722,17730.051,17730.051,17728.933,17728.933,1.117999999998574,-1.1499999999978172,-6.305678421334343e-05,8.50538956390037e-05,56.055314495361536,17728.567388513115,1.117999999998574,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486782,17728.929,17728.929,17727.825,17727.825,1.1039999999993597,-1.1080000000001746,-6.227110503964225e-05,-6.003027156757812e-05,55.58081779705855,17728.43240878321,1.1039999999993597,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486842.0,0,0,17727.805,17742.117,17727.068,17741.85,15.048999999999069,14.044999999998254,1.004000000000815,0.00011034250653434033,72.09823580449104,17730.871970822485,14.024999999997817,0.0007922582632197417,0,287.0,1.0,0.0,0,0,0
1752486842,17727.805,17742.117,17727.068,17741.85,15.048999999999069,14.024999999997817,0.0007922582632197417,0.00011034250653434033,72.09823580449104,17730.871970822485,14.044999999998254,0.2669999999998254,0.7370000000009895,1.004000000000815,0,0.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,1
1752486842,0,0,17727.805,17742.117,17727.068,17741.85,15.048999999999069,14.044999999998254,1.004000000000815,0.00011034250653434033,72.09823580449104,17730.871970822485,14.024999999997817,0.0007922582632197417,0,0,0,0,0.0,0,
1752486902,17741.828,17741.828,17740.771,17740.771,1.0570000000006985,-1.0789999999979045,-5.957672456303254e-05,0.00011003319727909177,67.05453598854626,17732.671794309157,1.0570000000006985,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752486962,17740.756,17740.756,17739.538,17739.538,1.2180000000007567,-1.2330000000001746,-6.865547330681717e-05,0.00010773963521938125,66.9673729364371,17733.920195343704,1.2180000000007567,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487022,17739.536,17739.536,17738.497,17738.497,1.0390000000006694,-1.0410000000010768,-5.856973936638869e-05,0.00010863704418877221,66.85786960132694,17734.75234164464,1.0390000000006694,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487082,17738.487,17738.487,17737.429,17737.429,1.0580000000009022,-1.0679999999993015,-5.9644320285089825e-05,0.00010916240113968269,66.45940297737768,17735.239006799944,1.0580000000009022,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487142,17737.413,17737.413,17736.371,17736.371,1.0420000000012806,-1.0580000000009022,-5.8745883630340035e-05,-6.103842823033366e-05,66.34130009271587,17735.444823745183,1.0420000000012806,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487202,17736.345,17736.345,17735.417,17735.417,0.9279999999998836,-0.9539999999979045,-5.232194118911667e-05,-5.958747155555048e-05,66.58136889992184,17735.439764882194,0.9279999999998836,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487262,17735.387,17735.387,17734.337,17734.337,1.0499999999992724,-1.0800000000017462,-5.920367004110327e-05,-5.76971109024077e-05,66.58308992684746,17735.239262176114,1.0499999999992724,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487322,17734.318,17734.318,17733.286,17733.286,1.0319999999992433,-1.0509999999994761,-5.819225752009428e-05,-5.762161453314881e-05,50.082131124122384,17734.88412359841,1.0319999999992433,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487382,17733.286,17733.286,17732.214,17732.214,1.0720000000001164,-1.0720000000001164,-6.0451289174500224e-05,-5.77830083110309e-05,50.082131124122384,17734.3986465803,1.0720000000001164,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487442,17732.197,17732.197,17731.184,17731.184,1.0129999999990105,-1.0299999999988358,-5.712772083453677e-05,-5.7459375751870245e-05,50.107181136122406,17733.814165383657,1.0129999999990105,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487502,17731.15,17731.15,17730.275,17730.275,0.875,-0.9089999999996508,-4.934818102604738e-05,-5.686462371925639e-05,50.344604781396335,17733.170680768228,0.875,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487562,17730.269,17730.269,17729.173,17729.173,1.0960000000013679,-1.1020000000025902,-6.181519299009891e-05,-5.7386928309055517e-05,50.43149946062204,17732.44382971923,1.0960000000013679,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487622,17729.159,17729.159,17728.167,17728.167,0.9919999999983702,-1.0059999999975844,-5.595302067054451e-05,-5.6939080939145555e-05,50.61715028150826,17731.666224315508,0.9919999999983702,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487682,17728.147,17728.147,17727.132,17727.132,1.014999999999418,-1.0349999999998545,-5.7253586626928236e-05,-5.6299540429631165e-05,0.0,17730.841819894285,1.014999999999418,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487742,17727.098,17727.098,17726.083,17726.083,1.015000000003056,-1.0490000000027067,-5.725697460481438e-05,-5.632539118368669e-05,0.0,17729.976579913287,1.015000000003056,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487802,17726.065,17726.065,17725.069,17725.069,0.9959999999991851,-1.0139999999992142,-5.618844340236737e-05,-5.769344365895068e-05,0.0,17729.08429265611,0.9959999999991851,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
1752487862,17725.061,17725.061,17724.034,17724.034,1.0270000000018626,-1.0349999999998545,-5.794056223568779e-05,-5.691851750806846e-05,0.0,17728.16605762744,1.0270000000018626,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,,,,,0
